regName,regCode,cohort_T4,cohort_T5,cohort_T6
Abemaciclib and Anastrozole,8865,f,f,e
Abemaciclib and Letrozole,8872,f,f,e
Abemaciclib monotherapy,7939,f,f,e
Abiraterone and Apalutamide,8531,f,f,e
Abiraterone and Niraparib,129490,f,f,e
Abiraterone and Olaparib,112451,f,f,e
Abiraterone monotherapy,34477,f,f,e
Acalabrutinib monotherapy,12460,f,f,e
HAA,1286,f,f,e
Adagrasib and Cetuximab,116565,f,f,e
Adagrasib monotherapy,110420,f,f,e
Afatinib and Bevacizumab,24534,f,f,e
Afatinib and Cetuximab,24580,f,f,e
Afatinib and Paclitaxel,30435,f,f,e
Afatinib monotherapy,10705,f,f,e
Alectinib monotherapy,10668,f,f,e
Alitretinoin monotherapy,21632,f,f,e
"Arsenic trioxide, ATRA, Gemtuzumab ozogamicin",2348,f,f,e
ATRA and Danazol,23881,f,f,e
"ATRA, Mercaptopurine, Methotrexate",2471,f,f,e
"Arsenic trioxide, ATRA, Idarubicin",2351,f,f,e
TAD (Tamoxifen),10503,f,f,e
Aminoglutethimide monotherapy,10233,f,f,e
Helicobacter pylori eradication therapy,16114,f,f,e
Amoxicillin and Omemprazole,11874,f,f,e
MACE,113768,f,f,e
Aspirin and Anagrelide,18554,f,f,e
Anagrelide monotherapy,18540,f,f,e
Anakinra monotherapy,49792,f,f,e
"Anastrozole, Goserelin, Palbociclib",37083,f,f,e
"Anastrozole, Goserelin, Ribociclib",8928,f,f,e
Anastrozole and Goserelin,8298,f,f,e
Anastrozole and Palbociclib,47395,f,f,e
Anastrozole and Ribociclib,139653,f,f,e
Tamoxifen-Anastrozole,118336,f,f,e
Anastrozole monotherapy,8277,f,f,e
ATG (Horse) and Cyclosporine,3587,f,f,e
Apalutamide monotherapy,34521,f,f,e
Apatinib and Camrelizumab,121213,f,f,e
Apatinib and Gefitinib,22695,f,f,e
Apatinib monotherapy,18202,f,f,e
Apixaban monotherapy,38069,f,f,e
Arsenic trioxide monotherapy,2277,f,f,e
Asciminib monotherapy,26244,f,f,e
DOLP,4339,f,f,e
"L-Asparaginase, Vincristine, Prednisolone",5009,f,f,e
Aspirin and Warfarin,16143,f,f,e
Aspirin monotherapy,33540,f,f,e
Aumolertinib monotherapy,12646,f,f,e
Samarium-153 with stem cell support,31466,f,f,e
Avapritinib monotherapy,25348,f,f,e
Avatrombopag monotherapy,23888,f,f,e
Axitinib and Avelumab,35414,f,f,e
Axitinib and Pembrolizumab,17145,f,f,e
Axitinib and Toripalimab,139709,f,f,e
Axitinib monotherapy,35421,f,f,e
Axitinib and TACE,22034,f,f,e
Azacitidine and Ivosidenib,49832,f,f,e
Azacitidine and Gemtuzumab ozogamicin,1377,f,f,e
Belumosudil monotherapy,119945,f,f,e
Belzutifan monotherapy,29719,f,f,e
Bendamustine and Rituximab (BR) and Ibrutinib,12331,f,f,e
Bendamustine monotherapy,4300,f,f,e
Capecitabine and Bevacizumab,7214,f,f,e
Erlotinib and Bevacizumab,2587,f,f,e
Letrozole and Bevacizumab,9024,f,f,e
Olaparib and Bevacizumab,13258,f,f,e
Bexarotene and Pralatrexate,15477,f,f,e
Bexarotene monotherapy,15454,f,f,e
Bicalutamide and Goserelin,34076,f,f,e
Bicalutamide and Leuprolide,34313,f,f,e
Bicalutamide monotherapy,34251,f,f,e
Binimetinib and Encorafenib,25829,f,f,e
Binimetinib monotherapy,25911,f,f,e
BEP,2531,f,f,b
m-BACOD,17083,f,f,e
Dasatinib and Blinatumomab,22581,f,f,e
Ponatinib and Blinatumomab,114000,f,f,e
V-HyperCAD,27755,f,f,e
Doxycycline-CyBorD,65890,f,f,e
VDC,24299,f,f,e
Bortezomib and Cyclophosphamide,27563,f,f,e
"Bortezomib, Thalidomide, Dexamethasone, Panobinostat",27589,f,f,e
VTD,26215,f,f,e
RVR,38664,f,f,e
VMPT,26728,f,f,e
VTD-PACE,27068,f,f,b
Bortezomib monotherapy,11189,f,f,e
Bosutinib monotherapy,4858,f,f,e
Busulfan monotherapy,13222,f,f,e
Busulfan and Cyclophosphamide,2747,f,f,e
Cabazitaxel and Prednisolone,12061,f,f,e
Cabazitaxel and Prednisone,34641,f,f,e
Cabozantinib and Erlotinib,30471,f,f,e
Cabozantinib and Nivolumab,32918,f,f,e
Cabozantinib monotherapy,22317,f,f,e
ECX,17934,f,f,b
EOX,17942,f,f,e
CapeOx and Erlotinib,1009,f,f,e
Capecitabine and Erlotinib,33148,f,f,e
Capecitabine and Lapatinib,9577,f,f,e
Capecitabine and Neratinib,9724,f,f,e
CapeOx,13628,f,f,e
Capecitabine and Pyrotinib,13277,f,f,e
Capecitabine monotherapy,6323,f,f,e
Capmatinib monotherapy,3245,f,f,e
"Carboplatin, Docetaxel, Prednisone",34680,f,f,c
CEV (Carboplatin/Etoposide),36668,f,f,c
GCP,2595,f,f,c
Carboplatin and Gemcitabine/Erlotinib,30923,f,f,c
"Carboplatin, Osimertinib, Pemetrexed",14465,f,f,c
Carboplatin and Paclitaxel (CP) and Nintedanib,48148,f,f,c
Carboplatin monotherapy,11393,f,f,c
KRD-PACE,59261,f,f,b
KTD,26243,f,f,e
Carmustine monotherapy,3206,f,f,e
BEAC,3961,f,f,e
BCNU/TT,3948,f,f,e
"Celecoxib, Erlotinib, Methotrexate, Nivolumab",120003,f,f,e
"Celecoxib, Erlotinib, Methotrexate",120002,f,f,e
Celecoxib and Methotrexate,120001,f,f,e
Ceritinib monotherapy,10693,f,f,e
"Irinotecan, Vemurafenib, Cetuximab",50183,f,f,e
Exemestane and Tucidinostat,79287,f,f,e
Chidamide monotherapy,33461,f,f,e
"Chlorambucil, Dactinomycin, Methotrexate",37559,f,f,e
Chlorambucil and Rituximab (RClb),11885,f,f,e
Chlorambucil monotherapy,12697,f,f,e
DCEP,26235,f,f,b
DICEP,17018,f,f,b
CPB,10073,f,f,b
DECA,17307,f,f,e
DHAP - time intensified,23181,f,f,b
Cisplatin and Doxorubicin,15585,f,f,b
R-ESHAP,16328,f,f,b
"Cisplatin, Gefitinib, Pemetrexed",114738,f,f,b
GDPT,33365,f,f,b
Cisplatin and Gemcitabine/Erlotinib,30924,f,f,b
"Cisplatin, Interferon alfa-2a, Isotretinoin",15652,f,f,b
Cisplatin and Mitotane,51404,f,f,b
"Cisplatin, Osimertinib, Pemetrexed",15375,f,f,b
COG A9961 regimen,112621,f,f,e
Altretamine and Cisplatin (HD),32484,f,f,b
Cladribine monotherapy,2239,f,f,e
"Clarithromycin, Metronidzole, PPI",15267,f,f,e
CCE,4700,f,f,e
Clofarabine and Cytarabine,1719,f,f,e
CLARA,1595,f,f,e
CIA,1246,f,f,e
Clofarabine and LoDAC,1435,f,f,e
Clofarabine monotherapy,1422,f,f,e
Cobimetinib and Vemurafenib,25841,f,f,e
Colchicine monotherapy,49894,f,f,e
Crizotinib monotherapy,30848,f,f,e
R-CODOX-M/R-IVAC,10647,f,f,e
CODOX-M/IVAC,10608,f,f,e
"Cyclophosphamide, Cytarabine, Mercaptopurine",4363,f,f,e
AALL0232 consolidation,4826,f,f,e
VAC,35925,f,f,e
Hyper-CVAD,27696,f,f,e
Cyclophosphamide and Dexamethasone,27254,f,f,e
"Cyclophosphamide, Prednisone, Diethylstilbestrol",34695,f,f,e
VACOP-B,17164,f,f,e
CAF and MPA,10284,f,f,e
AC-TL (Paclitaxel),75745,f,f,e
"Neratinib and Paclitaxel, then AC",72741,f,f,e
CAP-BOP,16727,f,f,e
ACT,9935,f,f,e
CODOX-M,10595,f,f,e
CEFT,142175,f,f,e
CEEP,16759,f,f,e
Cyclophosphamide and Fludarabine (FC),2913,f,f,e
CMFPT,10012,f,f,e
CMFVP,10025,f,f,e
CMFP,9985,f,f,e
CMFT,6580,f,f,e
CMF,6134,f,f,e
CFP,9957,f,f,e
Imatinib-based consolidation,4845,f,f,e
CPR,26572,f,f,e
CHUT,4151,f,f,e
COPADM,10541,f,f,e
Cyclophosphamide and Methotrexate (CM),47473,f,f,e
PCP,27728,f,f,e
Cyclophosphamide and Prednisone,797,f,f,e
TCP,11218,f,f,e
CVP,12242,f,f,e
Cyclophosphamide and Topotecan,18718,f,f,e
Cyclophosphamide monotherapy,3360,f,f,e
TT4,23874,f,f,e
Cyproterone acetate monotherapy,34960,f,f,e
ADE and GO,3117,f,f,e
ADE (standard-dose Ara-C),1175,f,f,e
ADE (high-dose Ara-C),1245,f,f,e
DA 3+8 and GO,32029,f,f,e
"DA 3+10, GO",1259,f,f,e
7+3d and GO,1093,f,f,e
"Cytarabine, Daunorubicin, Mercaptopurine, Prednisolone",2010,f,f,e
HAD,1293,f,f,e
7+3d and Sorafenib,1892,f,f,e
DAT,2033,f,f,e
"Cytarabine, Daunorubicin, Vincristine",1990,f,f,e
7+3d,814,f,f,e
5+2d,1002,f,f,e
DA 3+10,1276,f,f,e
7+3d and Midostaurin,1889,f,f,e
7+3d and Quizartinib,41857,f,f,e
FLAG-DNX,1873,f,f,e
Cytarabine and Etoposide (CYVE),1105,f,f,e
AIE,1294,f,f,e
MEC,1344,f,f,e
FLAG,1771,f,f,e
FLAG-Ida,1285,f,f,e
F-SHAI,1797,f,f,e
Glasdegib and LoDAC,1478,f,f,e
Cytarabine and Idarubicin,1104,f,f,e
"Cytarabine, Idarubicin, Rituximab",4419,f,f,e
7+3i and Sorafenib,1153,f,f,e
7+3i,1095,f,f,e
7+3i and Panobinostat,1965,f,f,e
7+3i and Quizartinib,42055,f,f,e
HAM and Imatinib,4831,f,f,e
"Cytarabine, Idarubicin, Imatinib",4834,f,f,e
MAC,21263,f,f,e
IDAC and Sorafenib,1894,f,f,e
Cytarabine and Thioguanine,1774,f,f,e
High-dose Cytarabine monotherapy (HiDAC),839,f,f,e
HAM,1004,f,f,e
HiDAC and ATRA,120265,f,f,e
Amsacrine and HiDAC,32042,f,f,e
R-HiDAC,24456,f,f,e
SHAI,2224,f,f,e
HiDAC and Quizartinib,120266,f,f,e
"Dabrafenib, Trametinib, Panitumumab",49917,f,f,e
Dabrafenib and Trametinib,5134,f,f,e
Dabrafenib monotherapy,11071,f,f,e
Dacarbazine and Tamoxifen,25967,f,f,e
Dacomitinib monotherapy,30925,f,f,e
VA,35912,f,f,e
Danazol monotherapy,23901,f,f,e
"Dasatinib, Vincristine, Prednisone",4854,f,f,e
Dasatinib monotherapy,4853,f,f,e
"Daunorubicin, Pegaspargase, Vincristine, Prednisone, Dasatinib",4974,f,f,e
"Daunorubicin, Pegaspargase, Vincristine, Dexamethasone",4523,f,f,e
"Daunorubicin, L-Asparaginase, Vincristine, Dexamethasone",120095,f,f,e
"Daunorubicin, L-Asparaginase, Vincristine, Prednisone, Imatinib",4364,f,f,e
DOLP (Prednisolone),1748,f,f,e
"Daunorubicin, Vincristine, Prednisolone",139997,f,f,e
"Daunorubicin, Pegaspargase, Vincristine, Prednisone",4524,f,f,e
Daunorubicin monotherapy,2025,f,f,e
Decitabine and Venetoclax,1475,f,f,e
TAD (Thalidomide),26832,f,f,e
VAD,26237,f,f,e
"Imatinib, Vincristine, Dexamethasone",4832,f,f,e
ITd,145933,f,f,e
"Lenalidomide, Dexamethasone, Rituximab",19665,f,f,e
"Mitoxantrone, Asparaginase Erwinia chrysanthemi, Vincristine, Dexamethasone",2978,f,f,e
"Cyclophosphamide, Cytarabine, Pegaspargase, Thioguanine, Vincristine, Dexamethasone",48495,f,f,e
Pomalidomide and Dexamethasone (Pd),50298,f,f,e
"Ponatinib, Vincristine, Dexamethasone",141240,f,f,e
Dexamethasone and Prednisone,115828,f,f,e
Thalidomide and Dexamethasone (TD),26267,f,f,e
DexaBEAM,23168,f,f,e
Aspirin and Dexamethasone,34895,f,f,e
DES monotherapy,10354,f,f,e
"Docetaxel, Enzalutamide, Prednisolone",47246,f,f,e
Docetaxel and Prednisolone,1727,f,f,e
Docetaxel and Prednisone,34709,f,f,e
Docetaxel and Vandetanib,30718,f,f,e
Docetaxel and Nintedanib,47638,f,f,e
Donafenib monotherapy,51814,f,f,e
"Doxorubicin, Methotrexate, Vincristine, Prednisone",4969,f,f,e
"Doxorubicin, Methotrexate, Pegaspargase, Vincristine, Methylprednisolone",35089,f,f,e
Mitotane and EDP,2655,f,f,b
"Cyclophosphamide, Doxorubicin, L-asparaginase, Vincristine, Prednisolone",4942,f,f,e
Doxorubicin and Sorafenib,76136,f,f,e
Doxycycline monotherapy,24926,f,f,e
"Ketoconazole, Hydrocortisone, Dutasteride",34592,f,f,e
Duvelisib monotherapy,12339,f,f,e
Eflornithine monotherapy,135221,f,f,e
Elacestrant monotherapy,18395,f,f,e
Eltrombopag monotherapy,3657,f,f,e
Enasidenib monotherapy,1925,f,f,e
Ensartinib monotherapy,63931,f,f,e
Entrectinib monotherapy,48540,f,f,e
Enzalutamide and Leuprolide,122262,f,f,e
Enzalutamide monotherapy,9909,f,f,e
Erythropoetin alfa and Lenalidomide,122281,f,f,e
Erlotinib and Gemcitabine,32789,f,f,e
Erlotinib and Ramucirumab,49968,f,f,e
Erlotinib monotherapy,17426,f,f,e
Estradiol monotherapy,10379,f,f,e
IE,18744,f,f,e
R-IFE,16173,f,f,e
ICE,17310,f,f,c
Etoposide and Mitoxantrone,1630,f,f,e
Etoposide monotherapy,3367,f,f,e
PCE,2610,f,f,c
Everolimus and Exemestane,9270,f,f,e
Everolimus and Lenvatinib,35823,f,f,e
Everolimus and Octreotide,28767,f,f,e
Everolimus and Tamoxifen,9288,f,f,e
Everolimus monotherapy,16485,f,f,e
Exemestane and Palbociclib,60434,f,f,e
Tamoxifen-Exemestane,118337,f,f,e
Exemestane monotherapy,8392,f,f,e
Fedratinib monotherapy,48563,f,f,e
Fludarabine and Ibrutinib,66309,f,f,e
mFOLFOX and Sorafenib,47112,f,f,e
PFT,10224,f,f,e
PCF,17951,f,f,b
Fluorouracil monotherapy,14287,f,f,e
Fluoxymesterone and Tamoxifen,75726,f,f,e
Fluoxymesterone monotherapy,10386,f,f,e
Flutamide and Goserelin,33851,f,f,e
Flutamide and Leuprolide,34375,f,f,e
Flutamide monotherapy,34333,f,f,e
Forodesine monotherapy,33468,f,f,e
Fostamatinib monotherapy,23945,f,f,e
Furmonertinib monotherapy,51353,f,f,e
Futibatinib monotherapy,20253,f,f,e
"Gefitinib, Nedaplatin, Pemetrexed",114927,f,f,e
Gefitinib and Pemetrexed,30974,f,f,e
Gefitinib monotherapy,30152,f,f,e
GemOx and Sorafenib,47111,f,f,e
Gemtuzumab ozogamicin monotherapy,1477,f,f,e
Gilteritinib monotherapy,1903,f,f,e
"Goserelin, Letrozole, Ribociclib",64311,f,f,e
Goserelin and Letrozole,64310,f,f,e
"Goserelin, Ribociclib, Tamoxifen",9027,f,f,e
Goserelin and Tamoxifen,6851,f,f,e
Goserelin monotherapy,8435,f,f,e
Ketoconazole and Hydrocortisone,34585,f,f,e
Hydroxyurea and Imatinib,20891,f,f,e
Hydroxyurea and Interferon alfa-2a,12984,f,f,e
Hydroxyurea monotherapy,18563,f,f,e
Ibritumomab tiuxetan protocol,15943,f,f,e
Ibrutinib and Rituximab,12543,f,f,e
Ibrutinib and Venetoclax,24825,f,f,e
Ibrutinib monotherapy,12027,f,f,e
Icotinib monotherapy,10738,f,f,e
Idelalisib and Rituximab,12120,f,f,e
Idelalisib monotherapy,12555,f,f,e
Imatinib and Peginterferon alfa-2a,61215,f,f,e
Imatinib monotherapy,4907,f,f,e
"Daunorubicin, Pegaspargase, Vincristine, Prednisone, Imatinib",4983,f,f,e
Imatinib and LoDAC,13161,f,f,e
Lanreotide and Interferon alfa-2b,28801,f,f,e
Octreotide and Interferon alfa,28850,f,f,e
Interferon alfa-2b and Thalidomide,28104,f,f,e
Interferon alfa-n1 monotherapy,50182,f,f,e
Ipilimumab and Nivolumab,11084,f,f,e
Iptacopan monotherapy,61271,f,f,e
Ivosidenib monotherapy,1917,f,f,e
Lanreotide monotherapy,28813,f,f,e
Lapatinib and Letrozole,9204,f,f,e
THL (Paclitaxel),5785,f,f,e
Lapatinib and Paclitaxel (TL),5786,f,f,e
Lapatinib monotherapy,120475,f,f,e
Larotrectinib monotherapy,28567,f,f,e
Lazertinib monotherapy,123750,f,f,e
Lenalidomide and Prednisone (RP),26391,f,f,e
Lenalidomide and Rituximab (R2),12127,f,f,e
Lenalidomide monotherapy,2720,f,f,e
Lenvatinib and Pembrolizumab,48278,f,f,e
Lenvatinib monotherapy,22216,f,f,e
Letrozole and Palbociclib,9025,f,f,e
Letrozole and Ribociclib,9026,f,f,e
Letrozole-Tamoxifen,117844,f,f,e
Letrozole monotherapy,8305,f,f,e
Leuprolide monotherapy,8554,f,f,e
Linsitinib monotherapy,60901,f,f,e
Lorlatinib monotherapy,30890,f,f,e
Lusutrombopag monotherapy,37601,f,f,e
Mavorixafor monotherapy,144016,f,f,e
Medroxyprogesterone acetate monotherapy,10406,f,f,e
Megestrol and Tamoxifen,17700,f,f,e
Megestrol monotherapy,10444,f,f,e
MPT,26649,f,f,e
Mercaptopurine and Methotrexate,2473,f,f,e
"Mercaptopurine, Methotrexate, Vinblastine, Prednisolone",24097,f,f,e
POMP,2204,f,f,e
VAMP (Amethopterin),2169,f,f,e
"Mercaptopurine, Methotrexate, Vincristine",4622,f,f,e
Mercaptopurine and Vincristine,58219,f,f,e
MVBP,10975,f,f,e
M-TIP,37352,f,f,b
R-COPADM,10542,f,f,e
L-Asparaginase and Methotrexate,4365,f,f,e
Cytarabine and Methotrexate (CYM),10624,f,f,e
Methotrexate monotherapy,5092,f,f,e
Ifosfamide and Methotrexate,11013,f,f,e
Methylprednisolone monotherapy,37637,f,f,e
Midostaurin monotherapy,1900,f,f,e
UFTM,20308,f,f,e
Mitoxantrone and Prednisone,34790,f,f,e
Mobocertinib monotherapy,69110,f,f,e
Mycophenolate mofetil monotherapy,23953,f,f,e
Neratinib monotherapy,9469,f,f,e
Nilotinib monotherapy,4852,f,f,e
Niraparib monotherapy,32012,f,f,e
Abiraterone and Niraparib (combined pill),141977,f,f,e
Nirogacestat monotherapy,30827,f,f,e
Octreotide monotherapy,28822,f,f,e
Olaparib monotherapy,8256,f,f,e
Olutasidenib monotherapy,111360,f,f,e
Osimertinib monotherapy,10746,f,f,e
Paclitaxel and Pazopanib,32266,f,f,e
Pacritinib monotherapy,92607,f,f,e
Sotorasib and Panitumumab,136234,f,f,e
Panobinostat monotherapy,1967,f,f,e
Pazopanib monotherapy,20622,f,f,e
Nintedanib and Pemetrexed,48016,f,f,e
Pirtobrutinib monotherapy,32500,f,f,e
Pomalidomide and Prednisone,27730,f,f,e
Pomalidomide monotherapy,27496,f,f,e
Ponatinib monotherapy,4920,f,f,e
Pralsetinib monotherapy,62403,f,f,e
IAP,2217,f,f,e
Tamoxifen and Prednisolone,9196,f,f,e
Thalidomide and Prednisolone (TP),26679,f,f,e
Prednisolone monotherapy,808,f,f,e
PT,10225,f,f,e
"L-Asparaginase, Vincristine, Prednisone",5017,f,f,e
COPAD,10623,f,f,e
Vincristine and Prednisone,4356,f,f,e
Prednisone monotherapy,801,f,f,e
Radotinib monotherapy,13214,f,f,e
Regorafenib monotherapy,11801,f,f,e
Ripretinib monotherapy,18400,f,f,e
Rivaroxaban monotherapy,3575,f,f,e
Rucaparib monotherapy,32005,f,f,e
Ruxolitinib monotherapy,1882,f,f,e
Selpercatinib monotherapy,18504,f,f,e
Selumetinib monotherapy,96875,f,f,e
Sonidegib monotherapy,15588,f,f,e
