regName,regCode,cohort_T4,cohort_T5,cohort_T6
Sorafenib monotherapy,1602,f,f,e
Sotorasib monotherapy,63490,f,f,e
Sunitinib monotherapy,20636,f,f,e
Talazoparib monotherapy,8270,f,f,e
Tamoxifen monotherapy,6131,f,f,e
Medroxyprogesterone acetate and Tamoxifen,17687,f,f,e
Tazemetostat monotherapy,54225,f,f,e
UFT monotherapy,35274,f,f,e
Temozolomide and Thalidomide,32664,f,f,e
Temozolomide monotherapy,1519,f,f,e
Tepotinib monotherapy,61163,f,f,e
Thalidomide monotherapy,26270,f,f,e
Thioguanine monotherapy,38574,f,f,e
Toremifene monotherapy,8858,f,f,e
Trametinib monotherapy,25886,f,f,e
Umbralisib monotherapy,61178,f,f,e
Valemetostat monotherapy,136366,f,f,e
Vandetanib monotherapy,37807,f,f,e
Vemurafenib monotherapy,5142,f,f,e
Vismodegib monotherapy,15595,f,f,e
Vorasidenib monotherapy,120884,f,f,e
Vorinostat monotherapy,2190,f,f,e
Hydroxyurea and Voxelotor,50008,f,f,e
Warfarin monotherapy,3531,f,f,e
Zanubrutinib monotherapy,50483,f,f,e
"CVD, IL-2, IFN alfa-2b - sequential biochemotherapy",25046,f,f,b
High-dose Interleukin-2,25590,f,f,e
BVd,142138,f,f,e
R-ACVBP,15863,f,f,e
"ACVBP, dose-adjusted",33597,f,f,e
Bortezomib and Dexamethasone (Vd),24294,f,f,e
Bortezomib and Panobinostat,33447,f,f,e
Chlorambucil and Prednisone,12741,f,f,e
Cisplatin and Paclitaxel (TP),11235,f,f,b
CMED,33358,f,f,e
R-CHOEP-14,10846,f,f,e
CHOEP-14,3460,f,f,e
ACEP,139560,f,f,e
R-CHOP-14 (Prednisolone),3428,f,f,e
CHOP-14 (Prednisolone),33489,f,f,e
R-CHOP-14 (SC Rituximab),48062,f,f,e
R-MegaCHOP-14,16106,f,f,e
R-CHOP-14,16066,f,f,e
CHOP-14,2676,f,f,e
VEPEMB,23048,f,f,e
Interferon alfa-2b monotherapy,25087,f,f,e
"Cisplatin, Cyclophosphamide, Interferon gamma-1b",32451,f,f,b
Irinotecan and Temozolomide,18751,f,f,e
ACVBP (Methylprednisolone),29033,f,f,e
PAD/VCD,33526,f,f,e
VR-CAP,24552,f,f,e
PAD,26268,f,f,e
BDR,24788,f,f,e
VMP,26214,f,f,e
Bortezomib and Rituximab (VR),19370,f,f,e
Bortezomib and Pegylated liposomal doxorubicin,27198,f,f,e
Augmented BFM consolidation,4607,f,f,e
Cytarabine monotherapy,2183,f,f,e
Dexamethasone monotherapy,10660,f,f,e
"Idarubicin, L-Asparaginase, Vincristine, Prednisone",34241,f,f,e
Ixazomib monotherapy,24336,f,f,e
Ifosfamide and Paclitaxel,17627,f,f,e
FOLFIRI and Bevacizumab,14656,f,f,e
Carboplatin and Etoposide (CE),29282,f,f,c
Cisplatin and Gemcitabine (GC),2570,b,b,b
R2-CHOP,16187,f,f,e
EP-ddCMF,120170,f,f,e
R-DexaBEAM,16296,f,f,e
EPIC (carboplatin),135233,f,f,c
EPIC (cisplatin),135234,f,f,b
"Etoposide, Ifosfamide, Methotrexate",17297,f,f,e
FOLFIRI,14013,f,f,e
Levamisole monotherapy,10115,f,f,e
"MVAC, dose-dense",5330,b,b,b
BBD,26699,f,f,e
Carfilzomib and Dexamethasone (Kd),27208,f,f,e
Carfilzomib monotherapy,26520,f,f,e
IP-BCD,31346,f,f,b
ddAC-ddT,122047,f,f,e
7+3m,1174,f,f,e
Ixazomib and Dexamethasone,24338,f,f,e
FOLFOX,33193,f,f,e
FOLFOX2,14682,f,f,e
FULV,11598,f,f,e
GemOx,11702,f,f,e
SMILE,18827,f,f,e
OXAFAFU,14855,f,f,e
Pentostatin monotherapy,5126,f,f,e
R-GemOx,16610,f,f,e
ATG (Horse) monotherapy,28203,f,f,e
Carboplatin and Gemcitabine (GCb) and Atezolizumab,20332,f,c,c
Cisplatin and Gemcitabine (GC) and Atezolizumab,20326,f,b,b
nab-Paclitaxel and Atezolizumab,9908,f,f,e
Atezolizumab monotherapy,5450,d,d,d
Avelumab monotherapy,5626,f,d,d
Axatilimab monotherapy,145044,f,f,e
BID,38897,f,f,e
BeRT,24781,f,f,e
Bendamustine and Rituximab (BR),11825,f,f,e
Carboplatin and Bevacizumab,3357,f,f,c
Carboplatin and Gemcitabine (GCb) and Bevacizumab,31967,f,f,c
Carboplatin and Paclitaxel (CP) and Bevacizumab,29570,f,f,c
ABC,25325,f,f,c
Cisplatin and Gemcitabine (GC) and Bevacizumab,30082,f,b,b
Fluorouracil and Bevacizumab,35698,f,f,e
FOLFIRINOX and Bevacizumab,39672,f,f,e
IFL and Bevacizumab,14834,f,f,e
FOLFIRINOX and Bevacizumab (L-Leucovorin),14681,f,f,e
FULV and Bevacizumab,47679,f,f,e
FULV and Bevacizumab (L-Leucovorin),135317,f,f,e
GEMOX-B,11787,f,f,e
Gemcitabine and Bevacizumab,8204,f,f,e
Irinotecan and Bevacizumab,3393,f,f,e
IRIS and Bevacizumab,14835,f,f,e
Lomustine and Bevacizumab,47972,f,f,e
Oxaliplatin and Bevacizumab,37490,f,f,e
Paclitaxel and Bevacizumab,7894,f,f,e
"Paclitaxel, nanoparticle albumin-bound and Bevacizumab",7907,f,f,e
Pegylated liposomal doxorubicin and Bevacizumab,8189,f,f,e
Temozolomide and Bevacizumab,25802,f,f,e
Topotecan and Bevacizumab,32297,f,f,e
Trifluridine and tipiracil and Bevacizumab,18840,f,f,e
Bevacizumab monotherapy,3350,f,f,e
BMP,33288,f,f,b
COPP/ABVD,23075,f,f,e
M-BCD,31369,f,f,e
MOPP/ABVD,23545,f,f,e
ABVDm,23404,f,f,e
ABVD,22450,f,f,e
ABVE,9725,f,f,e
ABP,16661,f,f,e
ABV (Vinblastine),37989,f,f,e
ABV (Vincristine),37996,f,f,e
BCHOP,24662,f,f,e
VR-CHOP,17199,f,f,e
VR-CP,19712,f,f,e
Bv-AVEPC,13998,f,f,e
A-AVD,22609,f,f,e
Brentuximab vedotin monotherapy,3478,f,f,e
Cisplatin and Gemcitabine (GC) and Camrelizumab,59045,f,f,b
Camrelizumab monotherapy,5442,f,f,d
GCD,23201,f,f,c
GCD-R,23208,f,f,c
Carboplatin and Docetaxel (DCb),2538,f,f,c
Carboplatin and Gemcitabine (GCb) and Paclitaxel,129493,f,f,c
Carboplatin and Gemcitabine (GCb) and Pembrolizumab,33026,f,c,c
Carboplatin and Gemcitabine (GCb) and Sintilimab,142163,f,f,c
Carboplatin and Gemcitabine (GCb),5458,c,c,c
Carboplatin and Irinotecan,36182,f,f,c
Carboplatin and Paclitaxel (CP),2554,f,c,c
Carboplatin and Paclitaxel (CP) and Pembrolizumab,30172,f,f,c
Carboplatin and nab-Paclitaxel,9810,f,f,c
Carboplatin and Vinorelbine,29588,f,f,c
Cemiplimab monotherapy,15636,f,f,d
mFOLFOXIRI and Cetuximab (L-Leucovorin),15211,f,f,e
Irinotecan and Cetuximab,15219,f,f,e
Cetuximab monotherapy,15199,f,f,e
ECD-GC,145447,f,f,e
"Cisplatin, Dacarbazine, Paclitaxel",25378,f,f,b
DDGP,28548,f,f,b
R-GDP,16336,f,f,b
GDP,3515,f,f,b
mDCF,3185,f,f,b
Cisplatin and Fluorouracil (CF),3176,f,f,b
CLF,17910,f,f,b
Cisplatin and Fluorouracil (CF) and Nivolumab,59044,f,f,b
GIP,31140,f,f,b
Cisplatin and Gemcitabine (GC) and Necitumumab,30186,f,f,b
Cisplatin and Gemcitabine (GC) and Nivolumab,59984,b,b,b
PGC,5416,f,e,b
Cisplatin and Gemcitabine (GC) and nab-Paclitaxel,11730,f,f,b
Cisplatin and Gemcitabine (GC) and Pembrolizumab,60461,f,b,b
Cisplatin and Gemcitabine (GC) and Sintilimab,142236,f,f,b
Cisplatin and Gemcitabine (GC) and Toripalimab,65364,f,f,b
Cisplatin and Irinotecan (IC),2578,f,f,b
Cisplatin and Vinorelbine (CVb) and Nivolumab,59989,f,f,b
Cisplatin and Vindesine,28948,f,f,b
Cisplatin and Vinorelbine (CVb),8092,f,f,b
Chlorambucil and Cisplatin,32387,f,f,b
Cisplatin monotherapy,2561,f,b,b
Cisplatin and Etoposide (EP),17834,f,f,b
Copanlisib monotherapy,19640,f,f,e
COPDAC,22994,f,f,e
ddEC-ddD,145385,f,f,e
ddFEC-ddD,114780,f,f,e
Dose-dense Cyclophosphamide and Doxorubicin (ddAC),5887,f,f,e
ProMACE-MOPP,17156,f,f,e
CAVE,47584,f,f,e
FAC-MV,64019,f,f,e
CAMF,10271,f,f,e
T-FAC,75384,f,f,e
FAC,5993,f,f,e
ddA-ddT-ddC,116852,f,f,e
T-AC,64402,f,f,e
CHOP-BCG,16914,f,f,e
R-CODOX-M,10639,f,f,e
ddE-iddCMF,120099,f,f,e
T-FEC,73485,f,f,e
FEC,5925,f,f,e
T-ddEC,129494,f,f,e
T-EC,64403,f,f,e
iddEnPC,67462,f,f,e
CVP (Vinblastine/Prednisolone),1579,f,f,e
C-MOPP,16961,f,f,e
IT Cytarabine liposomal monotherapy,10859,f,f,e
N-AVD,146200,f,f,e
AVD,22532,f,f,e
Dacarbazine and Gemcitabine,37005,f,f,e
N5/N6,36317,f,f,e
Dactinomycin monotherapy,17590,f,f,e
Daunorubicin liposomal monotherapy,38015,f,f,e
Decitabine monotherapy,1437,f,f,e
AspaMetDex,18834,f,f,e
AspaMetDex (Erwinaze),1011,f,f,e
Dose-dense Docetaxel and Doxorubicin (ddAT),135179,f,f,e
FLOT,17950,f,f,e
Docetaxel and Gemcitabine,2579,f,f,e
Docetaxel and Irinotecan,18369,f,f,e
Docetaxel and Vinorelbine,33138,f,f,e
Docetaxel monotherapy,5645,f,e,e
Doxorubicin and Gemcitabine,35480,f,f,e
VAMP (Methotrexate),22553,f,f,e
Doxorubicin and Olaratumab,36972,f,f,e
OPPA,23000,f,f,e
OEPA,22992,f,f,e
APO,3444,f,f,e
Doxorubicin and Vinblastine,23492,f,f,e
Durvalumab monotherapy,5679,f,d,d
Enfortumab vedotin and Pembrolizumab,120168,a,a,a
Enfortumab vedotin monotherapy,3566,f,e,e
Epirubicin and Vinorelbine (VE),75556,f,f,e
Epirubicin monotherapy,6327,f,f,e
Eribulin and Margetuximab,35482,f,f,e
Eribulin monotherapy,8190,f,f,e
FULV and Gemcitabine,11751,f,f,e
FOLFIRINOX,14680,f,f,e
FOLFOXIRI and Panitumumab,36744,f,f,e
mFOLFIRINOX (no folinic acid),120530,f,f,e
FULV and nanoliposomal Irinotecan,33180,f,f,e
NALIRIFOX,124704,f,f,e
mFOLFOX6,13849,f,f,e
FUFOX,75877,f,f,e
mFOLFOX7 (L-Leucovorin),38740,f,f,e
FAMTX,20489,f,f,e
FEMTX,20502,f,f,e
Fluorouracil and Methotrexate (MF),15369,f,f,e
Formestane monotherapy,10393,f,f,e
Ifosfamide and Gemcitabine,31133,f,f,e
Gemcitabine and Irinotecan,2602,f,f,e
Gemcitabine and Margetuximab,35877,f,f,e
Gemcitabine and Mitomycin,11760,f,f,e
Gemcitabine and Nimotuzumab,136480,f,f,e
"Gemcitabine, Oxaliplatin, Paclitaxel",37471,f,f,e
Gemcitabine and Paclitaxel,5559,f,e,e
Gemcitabine and nab-Paclitaxel,11761,f,f,e
GVD,16505,f,f,e
Gemcitabine and Pegylated liposomal doxorubicin,32157,f,f,e
Gemcitabine and Rituximab,23215,f,f,e
Gemcitabine and Vinorelbine,26117,f,f,e
Gemcitabine monotherapy,5218,f,e,e
R-NIMP,16376,f,f,e
Irinotecan and Mitomycin,18472,f,f,e
IRI-S,51125,f,f,e
COG AHEP0731 protocol W,112636,f,f,e
Irinotecan monotherapy,3374,f,f,e
mFOLFOX6 and Pembrolizumab,67654,f,f,e
PCV,3263,f,f,e
Vinorelbine and Margetuximab,62019,f,f,e
MBVP,89585,f,f,e
MCV,5253,f,f,b
MAPI,31362,f,f,b
Mitoxantrone and Vinorelbine (MV),36152,f,f,e
Nivolumab monotherapy,3192,f,d,d
Paclitaxel and Pembrolizumab,61056,f,f,e
Paclitaxel and Ramucirumab,18506,f,f,e
Paclitaxel monotherapy,5706,f,e,e
nab-Paclitaxel and Pembrolizumab,60940,f,f,e
nab-Paclitaxel and Toripalimab,135942,f,f,e
nab-Paclitaxel monotherapy,9900,f,e,e
Panitumumab monotherapy,15275,f,f,e
Pegylated liposomal doxorubicin monotherapy,7514,f,f,e
Pembrolizumab monotherapy,3199,d,d,d
Pemetrexed monotherapy,5720,f,e,e
Penpulimab monotherapy,113976,f,f,d
Pixantrone monotherapy,16588,f,f,e
Pralatrexate monotherapy,15535,f,f,e
"Cytarabine, Daunorubicin, L-Asparaginase, Teniposide, Vincristine, Prednisone",4956,f,f,e
Ramucirumab monotherapy,18539,f,f,e
Ravulizumab monotherapy,94612,f,f,e
Rituximab monotherapy,810,f,f,e
Romidepsin monotherapy,15542,f,f,e
Ropeginterferon alfa-2b monotherapy,111468,f,f,e
Sacituzumab govitecan monotherapy,13710,f,e,e
Serplulimab monotherapy,136198,f,f,d
Sintilimab monotherapy,111513,f,f,d
nab-Sirolimus monotherapy,36351,f,f,e
Sutimlimab monotherapy,62485,f,f,e
Tocilizumab monotherapy,11225,f,f,e
Topotecan monotherapy,11058,f,f,e
Toripalimab monotherapy,114203,f,d,d
Trabectedin monotherapy,32298,f,f,e
Vinblastine monotherapy,23330,f,f,e
Vinorelbine monotherapy,6944,f,f,e
Zimberelimab monotherapy,114298,f,f,d
Hexa-CAF,32452,f,f,e
Altretamine monotherapy,31796,f,f,e
ATG (Rabbit) monotherapy,28215,f,f,e
Azacitidine oral monotherapy,13673,f,f,e
COP-Bleo,16987,f,f,e
Capecitabine and Mitomycin,11716,f,f,e
Capecitabine and Temozolomide,32588,f,f,e
ChlVPP,23020,f,f,e
LOPP,23499,f,f,e
A-CMF,15543,f,f,e
E-CMF,14381,f,f,e
CEOP,16767,f,f,e
"Cyclophosphamide, Lomustine, Procarbazine",31879,f,f,e
C-MOPP/ABV,22853,f,f,e
Low-dose Cytarabine monotherapy (LoDAC),1485,f,f,e
DD-CHOP,33393,f,f,e
AALL0932 delayed intensification,31766,f,f,e
CALGB 8811 late intensification,47455,f,f,e
Docetaxel and S-1,20219,f,f,e
PEN,17123,f,f,e
Isotretinoin monotherapy,28728,f,f,e
CVPP,23467,f,f,e
COPP (CCNU),23440,f,f,e
MVPP,23558,f,f,e
MOPP-ABV,22533,f,f,e
MOPP,22860,f,f,e
R-THP-COP,136129,f,f,e
Sargramostim monotherapy,115408,f,f,e
Cisplatin and S-1,20150,f,f,b
S-1 monotherapy,7920,f,f,e
CEPP(B),17253,f,f,e
BVDS,23638,f,f,e
Cladribine and Cytarabine,23708,f,f,e
EPOCH,17279,f,f,e
Cyclophosphamide and Doxorubicin (AC),5770,f,f,e
"Lomustine, Methotrexate, Procarbazine",10911,f,f,e
TIP,33273,f,f,b
R-CEOP90,70112,f,f,e
TTR,16648,f,f,e
Arsenic trioxide-ATRA and Daunorubicin,2391,f,f,e
"L-Asparaginase, Vincristine, Dexamethasone",4976,f,f,e
Belinostat monotherapy,15441,f,f,e
CHOP-B,16926,f,f,e
CISCA/VB,37566,f,f,b
EBVP,22617,f,f,e
BV-CHP,3452,f,f,e
R-CHOP/R-DHAP,24516,f,f,b
PAC-P,120640,f,f,e
Cisplatin and Epirubicin,37379,f,f,b
VIP,31220,f,f,b
ESHAP,17233,f,f,b
EP-Topotecan,135232,f,f,e
Cisplatin and Ifosfamide,11480,f,f,b
VeIP,37415,f,f,b
Cisplatin and Temozolomide,34029,f,f,b
PEV,31026,f,f,b
VACA,18681,f,f,e
DRC,38503,f,f,e
CHOEP-21,3468,f,f,e
CDE,36647,f,f,e
O-miniCHOP,16121,f,f,e
Pola-R-CHP,59028,f,f,e
R-CHOP (Prednisolone),3383,f,f,e
CHOP (Prednisolone),1412,f,f,e
R-CHOP (SC Rituximab),3414,f,f,e
R-CHOP,15921,f,f,e
R-CHMP,16157,f,f,e
CHVP,19757,f,f,e
CHOP,3469,f,f,e
CHOP Modified,16900,f,f,e
CEOP (Prednisolone),1407,f,f,e
R-miniCEOP,16107,f,f,e
CNOP (Prednisolone),1459,f,f,e
CNOP,16974,f,f,e
R-CDOP,16135,f,f,e
CCOP,16752,f,f,e
CVP (Prednisolone),1544,f,f,e
CVPP (Cyclophosphamide),135137,f,f,e
R-CVP,19046,f,f,e
CVD (Vinblastine),25385,f,f,b
Dacarbazine monotherapy,25429,f,f,e
EVAIA,18673,f,f,e
Darinaparsin monotherapy,135143,f,f,e
Denileukin diftitox monotherapy,15496,f,f,e
Melphalan and Dexamethasone,58161,f,f,e
DA-R-EPOCH,10625,f,f,e
DA-EPOCH,3470,f,f,e
Doxorubicin and Etoposide,75633,f,f,e
PVAG,23041,f,f,e
Doxorubicin and Ifosfamide,36957,f,f,e
VAMP,27942,f,f,e
VAP,10529,f,f,e
CAV,36209,f,f,e
Docetaxel and Estramustine,34702,f,f,e
FMP,19871,f,f,e
FOLFOX chronotherapy,15397,f,f,e
FULV (L-Leucovorin),4375,f,f,e
Ifosfamide monotherapy,11510,f,f,e
Ifosfamide and Vinorelbine,23242,f,f,e
"Irinotecan, Temozolomide, Dinutuximab",28748,f,f,e
Nelarabine monotherapy,37148,f,f,e
Ox-P,25006,f,f,e
VCAP,17172,f,f,e
Tagraxofusp monotherapy,5728,f,f,e
Teniposide monotherapy,36331,f,f,e
Trifluridine and tipiracil monotherapy,15184,f,f,e
Belotecan and Cisplatin,36088,f,f,b
BVR,19627,f,f,e
Bleomycin and Cisplatin,15578,f,f,b
VcR-CVAD,24632,f,f,e
PAD (Pegylated liposomal doxorubicin substituted),72205,f,f,e
R-DHAC,24453,f,f,c
ABCM,27774,f,f,e
VIPD,17246,f,f,b
DICE,17260,f,f,c
R-DHAP,16306,f,f,b
DHAP,3508,f,f,b
ADOC,37683,f,f,b
"Cisplatin, Epirubicin, Ifosfamide",31326,f,f,b
Cladribine and Rituximab,21218,f,f,e
BrECADD,142119,f,f,e
R-DHAOx,16299,f,f,e
R-HAD,144238,f,f,e
EIA,36733,f,f,e
TMF,10226,f,f,e
IGEV,22656,f,f,e
BeGEV,23102,f,f,e
Melphalan monotherapy,4244,f,f,e
Amrubicin monotherapy,30443,f,f,e
Carboplatin and Etoposide (CE) and Atezolizumab,36179,f,f,c
Carboplatin and Etoposide (CE) and Bevacizumab,48854,f,f,c
Cisplatin and Etoposide (EP) and Bevacizumab,36312,f,f,b
"Paclitaxel, Topotecan, Bevacizumab",11554,f,f,e
COG A3961 protocol,28714,f,f,e
Carboplatin and Etoposide (CE) and Pembrolizumab,14166,f,f,c
Carboplatin and Etoposide (CE) and Serplulimab,14342,f,f,c
Carboplatin and Etoposide (CE) and Tislelizumab,142161,f,f,c
Carboplatin and Ifosfamide,11386,f,f,c
Carboplatin and Cisplatin,1279,f,f,b
CDB,25940,f,f,b
BCVPP,23411,f,f,e
CAV/PE,36620,f,f,b
CVD (Vindesine),25404,f,f,b
FLEP,17943,f,f,b
Cisplatin and Etoposide (EP) and Pembrolizumab,16429,f,f,b
Cisplatin and Etoposide (EP) and Tislelizumab,142224,f,f,b
Cisplatin and Topotecan,11509,f,f,b
R-CMD,19363,f,f,e
CAMP,31076,f,f,e
R-CVEP,16603,f,f,e
mCOP/MP,27789,f,f,e
HIT-SKK'92 regimen,114402,f,f,e
Decitabine and Valproate,2148,f,f,e
VIDE,18703,f,f,e
IVE,61853,f,f,e
Epirubicin and Ifosfamide,36420,f,f,e
FELV,11750,f,f,e
MINE,17231,f,f,e
Etoposide and Methylprednisolone,24060,f,f,e
R-FM,19236,f,f,e
FM,19386,f,f,e
MAP,31342,f,f,b
Paclitaxel and Topotecan,11553,f,f,e
Bortezomib and Prednisone (VP),26514,f,f,e
CLAG-M,1641,f,f,e
Stanford V,21163,f,f,e
Interferon alfa-2b and Prednisone,28097,f,f,e
COG ANBL 0032 Regimen A,116794,f,f,e
Olverembatinib monotherapy,146294,f,f,e
Thiotepa monotherapy,5249,f,f,e
7+3i and Vorinostat,1974,f,f,e
"Azacitidine, Vorinostat, Gemtuzumab ozogamicin",2232,f,f,e
Azacitidine and Vorinostat,13461,f,f,e
Azacitidine monotherapy,1358,f,f,e
Bendamustine and Brentuximab vedotin,46322,f,f,e
VMD,24306,f,f,e
"Cisplatin, Doxorubicin, Paclitaxel",17582,f,f,b
