regName,regCode,cohort_T4,cohort_T5,cohort_T6
"Cyclophosphamide, Dacarbazine, Vincristine",33499,f,f,e
ACOMLA,16674,f,f,e
CISCA,5482,f,b,b
VAI,18705,f,f,e
Cisplatin and Docetaxel (DC),2569,f,f,b
MAPIE,31345,f,f,b
Doxorubicin and Paclitaxel (AT),6316,f,f,e
PCR,12169,f,f,e
Atezolizumab and Bevacizumab,29980,f,f,e
ABCP,29978,f,f,c
"Cisplatin and Paclitaxel (TP), Atezolizumab, Bevacizumab",135075,f,f,b
Carboplatin and Paclitaxel (CP) and Atezolizumab,50041,f,f,c
"Carboplatin, Pemetrexed, Atezolizumab",33152,f,f,c
"Cisplatin, Pemetrexed, Atezolizumab",34079,f,f,b
Belantamab mafodotin monotherapy,4407,f,f,e
"Carboplatin and Paclitaxel (CP), Bevacizumab, Cadonilimab",145221,f,f,c
"Cisplatin and Paclitaxel (TP), Bevacizumab, Cadonilimab",145320,f,f,b
"Carboplatin and Paclitaxel (CP), Bevacizumab, Nivolumab",26720,f,f,c
"Carboplatin and Paclitaxel (CP), Bevacizumab, Pembrolizumab",60810,f,f,c
"Carboplatin, Pemetrexed, Bevacizumab",30050,f,f,c
Cisplatin and Bevacizumab,4401,f,f,b
Cisplatin and Paclitaxel (TP) and Bevacizumab,11505,f,f,b
"Cisplatin and Paclitaxel (TP), Bevacizumab, Pembrolizumab",65366,f,f,b
"Cisplatin, Pemetrexed, Bevacizumab",26085,f,f,b
D-AC+Bev,56896,f,f,e
EC-D and Bevacizumab,58393,f,f,e
Cyclophosphamide and Doxorubicin (AC) and Bevacizumab,5885,f,f,e
FAC and Bevacizumab,7695,f,f,e
Cyclophosphamide and Epirubicin (EC) and Bevacizumab,7533,f,f,e
FEC and Bevacizumab,7764,f,f,e
Docetaxel and Bevacizumab,5886,f,f,e
Doxorubicin and Bevacizumab,8180,f,f,e
Non-pegylated liposomal doxorubicin and Bevacizumab,8182,f,f,e
Pemetrexed and Bevacizumab,30051,f,f,e
Vinorelbine and Bevacizumab,8249,f,f,e
SCAB,23566,f,f,e
CVB,23652,f,f,e
Bleomycin and Vincristine (BO),37324,f,f,e
Brentuximab vedotin and Dacarbazine,23013,f,f,e
Carboplatin and Paclitaxel (CP) and Cadonilimab,145205,f,f,c
Cisplatin and Paclitaxel (TP) and Cadonilimab,145308,f,f,b
Carboplatin and Paclitaxel (CP) and Camrelizumab,59536,f,f,c
"Carboplatin, Pemetrexed, Camrelizumab",60813,f,f,c
Cisplatin and Paclitaxel (TP) and Camrelizumab,59047,f,f,b
Carboplatin and Paclitaxel (CP) and Cemiplimab,110544,f,f,c
"Carboplatin, Pemetrexed, Cemiplimab",110546,f,f,c
Carboplatin and Doxorubicin,4822,f,f,c
FLEC,32803,f,f,c
Carboplatin and Fluorouracil,21770,f,f,c
"Carboplatin, Fluorouracil, Pembrolizumab",60811,f,f,c
"Carboplatin and Paclitaxel (CP) and Ipilimumab, Nivolumab",2822,f,f,c
"Carboplatin, Pemetrexed, Ipilimumab, Nivolumab",2834,f,f,c
Carboplatin and Paclitaxel (CP) and Ipilimumab,29571,f,f,c
Carboplatin and Paclitaxel (CP) and Nivolumab,59546,f,f,c
Carboplatin and Paclitaxel (CP) and Penpulimab,139843,f,f,c
Carboplatin and Paclitaxel (CP) and Sugemalimab,59550,f,f,c
Carboplatin and Paclitaxel (CP) and Tislelizumab,50101,f,f,c
Carboplatin and Pegylated liposomal doxorubicin,17526,f,f,c
"Carboplatin, Pemetrexed, Pembrolizumab",29572,f,f,c
Carboplatin and Pemetrexed,26028,f,f,c
"Carboplatin, Pemetrexed, Sintilimab",2848,f,f,c
"Carboplatin, Pemetrexed, Sugemalimab",59657,f,f,c
"Carboplatin, Pemetrexed, Tislelizumab",12920,f,f,c
Carboplatin and nab-Paclitaxel (CnP) and Serplulimab,139842,f,f,c
Carboplatin and nab-Paclitaxel (CnP) and Tislelizumab,50019,f,f,c
Carboplatin and Vincristine,24375,f,f,c
Carmustine and Doxorubicin,28123,f,f,e
Cisplatin and Paclitaxel (TP) and Cemiplimab,110602,f,f,b
"Cisplatin, Pemetrexed, Cemiplimab",110603,f,f,b
Cisplatin and Cyclophosphamide,32318,f,f,b
CEP,23645,f,f,b
Baby POG I protocol,112502,f,f,e
Cisplatin and Dacarbazine,25369,f,f,b
Cisplatin and Docetaxel (DC) and Durvalumab,65363,f,f,b
DCF,18354,f,f,b
Cisplatin and Docetaxel (DC) and Nivolumab,59980,f,f,b
ECF,11737,f,f,b
PEFG,33129,f,f,b
MCF,18493,f,f,b
Cisplatin and Fluorouracil (CF) and Panitumumab,21848,f,f,b
Cisplatin and Fluorouracil (CF) and Pembrolizumab,33004,f,f,b
Cisplatin and Fluorouracil (CF) and Sugemalimab,139925,f,f,b
Cisplatin and Fluorouracil (CF) and Tislelizumab,15228,f,f,b
MIC,30994,f,f,b
"Cisplatin, Pemetrexed, Ipilimumab, Nivolumab",4282,f,f,b
MVP (Vinblastine),31166,f,f,b
"Cisplatin, Pemetrexed, Nivolumab",60005,f,f,b
Cisplatin and Paclitaxel (TP) and Pembrolizumab,65367,f,f,b
Cisplatin and Paclitaxel (TP) and Tislelizumab,121885,f,f,b
Cisplatin and Paclitaxel (TP) and Toripalimab,60003,f,f,b
"Cisplatin, Pemetrexed, Pembrolizumab",30151,f,f,b
Cisplatin and Pemetrexed,26070,f,f,b
"Cisplatin, Pemetrexed, Sintilimab",4415,f,f,b
"Cisplatin, Pemetrexed, Tislelizumab",14633,f,f,b
Cisplatin and Raltitrexed,26084,f,f,b
Cisplatin and Vinblastine,28947,f,f,b
Cyclophosphamide and Docetaxel (TC),6592,f,f,e
AC-D,1091,f,f,e
EC-D,20160,f,f,e
D-FEC,28393,f,f,e
"TH-FEC (Docetaxel, SC Trastuzumab)",38870,f,f,e
AT-CMF,121240,f,f,e
FAC-T,112749,f,f,e
MACC,31147,f,f,e
AC-T,47375,f,f,e
Cyclophosphamide and Epirubicin (EC),5924,f,f,e
CMF-E,121894,f,f,e
FEC and H,9399,f,f,e
nP-EC,120601,f,f,e
FNC,10102,f,f,e
Cyclophosphamide and Lomustine,31855,f,f,e
Cyclophosphamide and Non-pegylated liposomal doxorubicin (MC),7783,f,f,e
CMFV,10335,f,f,e
Dacarbazine and Doxorubicin,36938,f,f,e
MAID,36985,f,f,e
Darbepoetin alfa monotherapy,139994,f,f,e
Docetaxel and Doxorubicin (AT),7157,f,f,e
Docetaxel and Epirubicin (DE),5895,f,f,e
E-D,63774,f,f,e
Docetaxel and Nedaplatin,30188,f,f,e
Docetaxel and Ramucirumab,5678,f,e,e
PAF,10188,f,f,e
FAM,20464,f,f,e
Doxorubicin and Streptozocin,32590,f,f,e
Doxorubicin and Trabectedin,53003,f,f,e
Doxorubicin monotherapy,5217,f,f,e
EOF,17941,f,f,e
EVI,36682,f,f,e
Epirubicin and Paclitaxel (EP),5979,f,f,e
Intrahepatic floxuridine,135719,f,f,e
IFL,14809,f,f,e
"Fluorouracil, Folinic acid, Mitomycin",20281,f,f,e
FLOX,13828,f,f,e
OLF,20288,f,f,e
Lobaplatin and Fluorouracil,61916,f,f,e
Fluorouracil and Mitomycin,15377,f,f,e
SMF,75620,f,f,e
FUOX,47680,f,f,e
Fluorouracil and Oxaliplatin (FUOX) and Tislelizumab,122390,f,f,e
GVP,23228,f,f,b
Ipilimumab monotherapy,25149,f,f,e
IROX,14836,f,f,e
Irinotecan liposomal monotherapy,18471,f,f,e
Ixabepilone monotherapy,8205,f,f,e
Lurbinectedin monotherapy,26773,f,f,e
Luspatercept monotherapy,54064,f,f,e
Mepolizumab monotherapy,23780,f,f,e
MMM,36167,f,f,e
Mirvetuximab soravtansine monotherapy,58327,f,f,e
Mitomycin and Vinblastine (MV),36146,f,f,e
Mitoxantrone monotherapy,10496,f,f,e
Non-pegylated liposomal doxorubicin monotherapy,8181,f,f,e
Oxaliplatin and Paclitaxel,124940,f,f,e
"Oxaliplatin, Paclitaxel, Tislelizumab",124943,f,f,e
SOX,14862,f,f,e
Paclitaxel and Vinorelbine,48914,f,f,e
Pegylated liposomal doxorubicin and Trabectedin,32164,f,f,e
Pertuzumab and Trastuzumab,9691,f,f,e
Pertuzumab and Trastuzumab hyaluronidase monotherapy,120663,f,f,e
Raltitrexed monotherapy,94443,f,f,e
Siltuximab monotherapy,11204,f,f,e
Sugemalimab monotherapy,72842,f,f,d
Tabelecleucel monotherapy,114495,f,f,e
Tislelizumab monotherapy,75394,f,d,d
Tisotumab vedotin monotherapy,71308,f,f,e
Trastuzumab monotherapy,6132,f,f,e
Trastuzumab and hyaluronidase monotherapy,38874,f,f,e
Trastuzumab deruxtecan monotherapy,3594,f,f,e
Trastuzumab emtansine monotherapy,17428,f,f,e
Vinflunine monotherapy,5727,f,e,e
Clofarabine and LoDAC/Decitabine,1438,f,f,e
Isotretinoin and Dinutuximab beta,84292,f,f,e
Melphalan and Prednisone (MP),24261,f,f,e
R-MCP,10984,f,f,e
Mini-BEAM,23273,f,f,e
ABDIC,23590,f,f,e
BCOP,16720,f,f,e
BHD,25926,f,f,e
MCP (Prednisolone),2944,f,f,e
MCP,19854,f,f,e
"Cisplatin, Dacarbazine, Interferon alfa-2b",25953,f,f,b
DHAP/VIM,120112,f,f,e
Cladribine and Prednisone,75832,f,f,e
DRC (SC rituximab),120139,f,f,e
FCM,11925,f,f,e
Decitabine and cedazuridine monotherapy,14236,f,f,e
FND,19840,f,f,e
FAS,32610,f,f,e
Fludarabine and Prednisone,12512,f,f,e
Fludarabine and Rituximab (FR),12782,f,f,e
Fludarabine monotherapy,12216,f,f,e
Fluorouracil and Heptaplatin (FH),34754,f,f,e
Moxetumomab pasudotox monotherapy,21270,f,f,e
Procarbazine monotherapy,10993,f,f,e
"Cytarabine, Idarubicin, Vorinostat",1976,f,f,e
VAB-6,48173,f,f,b
VAD (Pegylated liposomal doxorubicin substituted),26872,f,f,e
AVCF,47552,f,f,e
MP (Prednisolone),2989,f,f,e
R-BAC,12633,f,f,e
FCR,2937,f,f,e
FCA,11912,f,f,e
Fludarabine and Alemtuzumab,12020,f,f,e
Carboplatin and Teniposide,24419,f,f,c
CMC,11911,f,f,e
Cladribine and Cyclophosphamide (CC),11846,f,f,e
COPAD/CYVE,10657,f,f,e
miniCHOP-F,135914,f,f,e
CAP,12683,f,f,e
PCDE,36695,f,f,b
FCR (SC Rituximab),47670,f,f,e
Cytarabine and Daunorubicin,1005,f,f,e
Plicamycin monotherapy,37573,f,f,e
Bleomycin and Vinblastine,37516,f,f,e
VMCP,27995,f,f,e
R-FND,19243,f,f,e
R-INO,16629,f,f,e
Benralizumab monotherapy,34294,f,f,e
Blinatumomab monotherapy,4614,f,f,e
Carboplatin and Cyclophosphamide,47580,f,f,c
Carboplatin and Dacarbazine,30279,f,f,c
Cisplatin and Mitomycin,11487,f,f,b
Cisplatin and Fluorouracil (CF) and Sintilimab,59981,f,f,b
Daratumumab monotherapy,24334,f,f,e
Docetaxel and Nivolumab,17644,f,f,e
Durvalumab and Tremelimumab,7161,f,e,e
Fluorouracil and Paclitaxel,53882,f,f,e
Fulvestrant monotherapy,8935,f,f,e
Aspirin and Hydroxyurea,18562,f,f,e
Inotuzumab ozogamicin monotherapy,4733,f,f,e
Lanreotide Depot/Autogel monotherapy,32618,f,f,e
Lanreotide LAR monotherapy,68217,f,f,e
VCP,27988,f,f,e
Lutetium Lu 177 dotatate and Octreotide LAR,28814,f,f,e
Nivolumab and Relatlimab,58899,f,f,e
Octreotide LAR monotherapy,28842,f,f,e
Ofatumumab monotherapy,12152,f,f,e
Radium-223 monotherapy,34836,f,f,e
Retifanlimab monotherapy,114476,f,f,d
Treosulfan monotherapy,32305,f,f,e
Triptorelin monotherapy,54242,f,f,e
VBMCP,27903,f,f,e
CFP and Bilateral oophorectomy,121580,f,f,e
Methotrexate-Cytarabine,10926,f,f,e
Alemtuzumab monotherapy,2712,f,f,e
Arsenic trioxide and ATRA,2295,f,f,e
Bevacizumab and Interferon alfa-2a,35439,f,f,e
CapIriRT,32955,f,f,e
DAC,1284,f,f,e
DA 3+8,32008,f,f,e
ICL,1335,f,f,e
7+5i,1982,f,f,e
Dacarbazine and Interferon alfa-2a,25569,f,f,e
Interferon alfa and Dexamethasone,26269,f,f,e
Dexamethasone and Eltrombopag,23845,f,f,e
Interferon alfa-2a monotherapy,19214,f,f,e
Interferon alfa monotherapy,13168,f,f,e
MPR,26388,f,f,e
Panobinostat and Rituximab,16587,f,f,e
Pimitespib monotherapy,75339,f,f,e
Abarelix monotherapy,5611,f,f,e
Intraperitoneal 5-FU,14075,f,f,e
HiDAC and G-CSF,1561,f,f,e
Doxorubicin and Fluorouracil,38996,f,f,e
Fluorouracil and Streptozocin,28786,f,f,e
ATRA and Daunorubicin,2392,f,f,e
"R, then CHOP",33649,f,f,e
"Amoxicillin, Clarithromycin, PPI, Bismuth",12012,f,f,e
"Clarithromycin, Tetracycline, PPI, Bismuth",15343,f,f,e
"Metronidazole, Tetracycline, PPI, Bismuth",26857,f,f,e
PF,10195,f,f,e
BVP,37509,f,f,b
CALGB 8811 early intensification,47454,f,f,e
IT Cytarabine monotherapy,10852,f,f,e
M-EI,31370,f,f,e
Interferon alfa-2c monotherapy,35891,f,f,e
MT-R,10962,f,f,e
Selinexor monotherapy,62466,f,f,e
CPX-351 monotherapy,1449,f,f,e
Lomustine monotherapy,20898,f,f,e
Lutetium Lu 177 vipivotide tetraxetan monotherapy,68701,f,f,e
Melphalan isolated hepatic perfusion,124559,f,f,e
CapeOx and Bevacizumab,14197,f,f,e
VBM (Vincristine),33280,f,f,e
ddAC-T,48507,f,f,e
VEPA,17179,f,f,e
BCG and Dacarbazine,25919,f,f,e
"Mitoxantrone, Pegaspargase, Vincristine, Dexamethasone",4740,f,f,e
Selinexor and Dexamethasone (Sd),96863,f,f,e
Vinblastine and Methylprednisolone,144459,f,f,e
CaRD,38490,f,f,e
Rituximab and hyaluronidase monotherapy,48078,f,f,e
Dara-RVd,6472,f,f,e
SVd,62486,f,f,e
COG AHEP0731 protocol F,115810,f,f,e
Cisplatin and Fluorouracil (CF) and Vincristine,28789,f,f,b
EMA/CO,47654,f,f,e
"Cyclophosphamide, Daunorubicin, Vincristine, Prednisolone",1591,f,f,e
Obinutuzumab monotherapy,12076,f,f,e
Doxifluridine and Mitomycin,20432,f,f,e
L-asparaginase monotherapy,37135,f,f,e
Carboplatin and nab-Paclitaxel (CnP) and Atezolizumab,43119,f,f,c
BCG vaccine and Nogapendekin alfa inbakicept,145067,f,f,e
BLD,27581,f,f,e
BTD,27597,f,f,e
Bendamustine and Dexamethasone,12873,f,f,e
PVeBV,37359,f,f,b
Accelerated BEP,37316,f,f,b
CABO,21936,f,f,b
RVDC,26217,f,f,e
RVD,26216,f,f,e
PVD,27736,f,f,e
"Capecitabine and Paclitaxel, nanoparticle albumin-bound",7253,f,f,e
CP-AC and Pembrolizumab,112657,f,f,e
CP-AC,112656,f,f,e
CP-EC and Pembrolizumab,112659,f,f,e
CP-EC,112658,f,f,e
Carboplatin and nab-Paclitaxel (CnP) and Pembrolizumab,30166,f,f,c
KCD,26523,f,f,e
KRd,26556,f,f,e
KPD,27611,f,f,e
MVAC,5315,b,b,b
PET,6085,f,f,b
"Cisplatin, Etoposide, Irinotecan",36393,f,f,b
Cisplatin and Methotrexate,5417,f,f,b
"Cyclophosphamide, Daunorubicin, L-Asparaginase, Vincristine, Prednisone",4338,f,f,e
"Cyclophosphamide, Daunorubicin, Vincristine, Prednisone",4378,f,f,e
CVAD,26266,f,f,e
CRd,24191,f,f,e
PCD,27430,f,f,e
BEACOPP-14 (Prednisolone),1106,f,f,e
BEACOPP-14,22657,f,f,e
C-VAMP,27796,f,f,e
CHVmP-VB,47470,f,f,e
CAMFP,9942,f,f,e
"Cyclophosphamide, Idarubicin, Vincristine, Prednisone",4420,f,f,e
R-CP,33650,f,f,e
Dacarbazine and Vindesine,76205,f,f,e
R-VAD+C,24625,f,f,e
VAD+C,24631,f,f,e
IRd,26544,f,f,e
MRD,24268,f,f,e
ZRd,27764,f,f,e
Lenalidomide and Dexamethasone (Rd),24196,f,f,e
Melphalan flufenamide and Dexamethasone,61307,f,f,e
"Pomalidomide, Dexamethasone, Pembrolizumab",28154,f,f,e
Dexamethasone and Rituximab,23852,f,f,e
FA,76057,f,f,e
MA,31333,f,f,e
"Doxorubicin, Pegaspargase, Vincristine, Prednisone",20997,f,f,e
Efanesoctocog alfa monotherapy,145491,f,f,e
Envafolimab monotherapy,112742,f,f,d
Erythropoietin alfa monotherapy,53866,f,f,e
Erythropoetin beta and Lenalidomide,122282,f,f,e
VIE,35970,f,f,e
FUIRI,47677,f,f,e
Fluorouracil and Semustine,15384,f,f,e
Gemcitabine and Sunitinib,35511,f,f,e
MVEC,58378,f,f,e
Methotrexate and Rituximab,10936,f,f,e
Mogamulizumab monotherapy,15515,f,f,e
Peginterferon alfa-2a monotherapy,18570,f,f,e
Romiplostim monotherapy,23980,f,f,e
Temsirolimus monotherapy,11051,f,f,e
Tovorafenib monotherapy,141488,f,f,e
Intravesicular Valrubicin monotherapy,110994,f,f,e
Cyclophosphamide and Vincristine,28741,f,f,e
Vincristine liposomal monotherapy,4760,f,f,e
ATRA monotherapy,2358,f,f,e
Anlotinib and Gefitinib,142011,f,f,e
Anlotinib monotherapy,37124,f,f,e
Azacitidine and Lenalidomide,13460,f,f,e
R-BL,16128,f,f,e
CAPIRI-Bev,14273,f,f,e
SOX and Bevacizumab,49015,f,f,e
B-CAVe,23626,f,f,e
Bortezomib and Vorinostat,27199,f,f,e
TPC,9692,f,f,c
nab-TPC,144061,f,f,e
Capecitabine and Cisplatin (CX) and Pembrolizumab,60796,f,f,b
Capecitabine and Cisplatin (CX) and Tislelizumab,121525,f,f,b
Capecitabine and Cisplatin (CX),17923,f,f,b
EDC,5978,f,f,e
Capecitabine and Docetaxel (TX),7233,f,f,e
E-X,135194,f,f,e
Capecitabine and Gemcitabine,11673,f,f,e
CAPIRI,14248,f,f,e
Capecitabine and Ixabepilone,8085,f,f,e
Capecitabine and Margetuximab,32896,f,f,e
CapeOx and Nivolumab,32952,f,f,e
CapeOx and Panitumumab,15187,f,f,e
CapeOx and Pembrolizumab,14230,f,f,e
CapeOx and Tislelizumab,14255,f,f,e
Capecitabine and Paclitaxel,7246,f,f,e
Capecitabine and Trastuzumab (XH),9584,f,f,e
Capecitabine and Vinflunine,47461,f,f,e
GTX,33127,f,f,e
Carboplatin and S-1,119988,f,f,c
Carfilzomib and Lenalidomide (KR),60824,f,f,e
CHAD,32380,f,f,b
"Gemcitabine, Cisplatin, S-1",11758,f,f,b
Clarithromycin monotherapy,24993,f,f,e
Cobimetinib monotherapy,17789,f,f,e
eBEACOPP (Prednisolone),1755,f,f,e
BEACOPP,22616,f,f,e
ProMACE-CytaBOM,17149,f,f,e
CHOP and Everolimus,33366,f,f,e
COMP,4935,f,f,e
HiDAC and Midostaurin,1890,f,f,e
"Calaspargase, Daunorubicin, Vincristine, Prednisone",47579,f,f,e
FRD,27689,f,f,e
"Pegaspargase, Vincristine, Dexamethasone",61846,f,f,e
DOS,65877,f,f,e
Paclitaxel and Fruquitinib,144168,f,f,e
Fruquintinib monotherapy,80322,f,f,e
Gemcitabine and S-1,38854,f,f,e
Infigratinib monotherapy,63414,f,f,e
RICER,16369,f,f,c
"Tegafur, Uracil, Folinic acid",13973,f,f,e
MPV,10943,f,f,e
Pemigatinib monotherapy,13367,f,f,e
R-EPOCH,16321,f,f,e
F-MACHOP,17019,f,f,e
R-MPV,10999,f,f,e
Vorinostat and Rituximab,19705,f,f,e
Tivozanib monotherapy,99554,f,f,e
COJEC,28113,f,f,e
Methotrexate-Cytarabine and Thiotepa,10928,f,f,e
Nadofaragene firadenovec monotherapy,111274,f,f,e
